agent_type,episode,cumulative_reward,demand_mean,demand_std,timestamp,disruption_start,disruption_duration
ewa_pd90_pf1,1001,6.9457268673669486,4.17,1.7032615770926085,2025-07-30T01:43:14.483504,36,2
ewa_pd90_pf1,1002,6.1338313605421035,3.94,1.7018813119603846,2025-07-30T01:43:15.456835,66,2
ewa_pd90_pf1,1003,5.278795736238361,4.42,1.9296631830451656,2025-07-30T01:43:16.413277,29,2
ewa_pd90_pf1,1004,6.740549170435926,4.16,1.7533967035442948,2025-07-30T01:43:17.406481,11,2
ewa_pd90_pf1,1005,5.909244985750016,4.07,1.6926606275328786,2025-07-30T01:43:18.399908,51,3
ewa_pd90_pf1,1006,5.454287194022727,4.29,1.7566729917659687,2025-07-30T01:43:19.405251,57,2
ewa_pd90_pf1,1007,5.066066596724027,4.06,1.7596590578859304,2025-07-30T01:43:20.397243,11,3
ewa_pd90_pf1,1008,3.0427540602779635,4.18,1.8351021769917881,2025-07-30T01:43:21.375593,73,2
ewa_pd90_pf1,1009,5.684725584214262,4.32,1.848675201326615,2025-07-30T01:43:22.368264,40,3
ewa_pd90_pf1,1010,6.799062148201495,3.95,1.7514279888136992,2025-07-30T01:43:23.375589,46,2
ewa_pd90_pf1,1011,6.763013642667645,3.91,1.7383612973142264,2025-07-30T01:43:24.379210,61,2
ewa_pd90_pf1,1012,6.756182209881177,3.74,1.8794680098368262,2025-07-30T01:43:25.372409,11,1
ewa_pd90_pf1,1013,6.644756975096792,3.68,1.690443728729235,2025-07-30T01:43:26.368535,46,3
ewa_pd90_pf1,1014,6.91344337005396,3.79,1.9559907975243649,2025-07-30T01:43:27.374976,38,3
ewa_pd90_pf1,1015,4.344408071608203,4.26,1.6100931650062986,2025-07-30T01:43:28.473719,68,1
ewa_pd90_pf1,1016,6.1641614936526405,4.01,1.813808148619914,2025-07-30T01:43:29.481347,58,3
ewa_pd90_pf1,1017,6.058536788342918,4.13,1.5978422950967346,2025-07-30T01:43:30.464529,20,3
ewa_pd90_pf1,1018,6.433198745971678,4.05,1.909842925478428,2025-07-30T01:43:31.429033,58,1
ewa_pd90_pf1,1019,5.7208064346569705,3.84,1.8906083676954357,2025-07-30T01:43:32.437231,20,3
ewa_pd90_pf1,1020,4.521779555020639,3.91,1.7441043546760613,2025-07-30T01:43:33.444841,65,3
ewa_pd90_pf1,1021,6.14534569132943,4.23,1.7541664687252463,2025-07-30T01:43:34.446001,37,2
ewa_pd90_pf1,1022,5.488203566426376,4.23,1.8322390673708495,2025-07-30T01:43:35.432941,34,3
ewa_pd90_pf1,1023,6.219690471754764,4.61,1.9844142712649495,2025-07-30T01:43:36.441095,36,3
ewa_pd90_pf1,1024,5.99598273182441,3.92,1.8093092604637826,2025-07-30T01:43:37.439260,24,1
ewa_pd90_pf1,1025,4.788769100453739,4.15,1.8296174463531985,2025-07-30T01:43:38.425191,55,1
ewa_pd90_pf1,1026,5.495688860969801,3.98,1.8972611839174909,2025-07-30T01:43:39.425749,34,2
ewa_pd90_pf1,1027,6.235375202597447,3.88,1.8508376482014837,2025-07-30T01:43:40.425383,45,1
ewa_pd90_pf1,1028,6.206856216265005,4.18,1.6933989488599548,2025-07-30T01:43:41.429346,34,3
ewa_pd90_pf1,1029,6.09685749913241,3.81,1.6774683305505353,2025-07-30T01:43:42.431626,34,1
ewa_pd90_pf1,1030,6.447077439435555,4.21,1.8616927780920247,2025-07-30T01:43:43.442321,62,1
ewa_pd90_pf1,1031,5.579565580789358,3.89,1.714030338121236,2025-07-30T01:43:44.444888,55,1
ewa_pd90_pf1,1032,5.462568245912462,4.05,1.935846068260594,2025-07-30T01:43:45.437894,38,2
ewa_pd90_pf1,1033,6.59209629449192,3.88,1.7565876010037187,2025-07-30T01:43:46.424568,56,3
ewa_pd90_pf1,1034,6.535611556810511,4.16,1.707161386629864,2025-07-30T01:43:47.410684,13,2
ewa_pd90_pf1,1035,5.10985299172003,3.91,1.8766725873204415,2025-07-30T01:43:48.409358,44,3
ewa_pd90_pf1,1036,6.715998742930601,4.09,1.908376273170467,2025-07-30T01:43:49.399976,40,2
ewa_pd90_pf1,1037,7.0103289860371465,3.95,1.7342145196024623,2025-07-30T01:43:50.386625,24,3
ewa_pd90_pf1,1038,7.020237531410648,4.32,1.6963490206912022,2025-07-30T01:43:51.381731,15,3
