agent_type,episode,cumulative_reward,demand_mean,demand_std,timestamp,disruption_start,disruption_duration
ewa_pd90_pf1,7001,7.872807553145175,4.24,1.5755633912984905,2025-07-30T03:26:45.393353,31,3
ewa_pd90_pf1,7002,7.543325928449839,3.92,1.9630588376307012,2025-07-30T03:26:46.401009,55,2
ewa_pd90_pf1,7003,7.058631538718902,4.16,1.7362027531368562,2025-07-30T03:26:47.416459,46,3
ewa_pd90_pf1,7004,7.015084253608235,4.03,1.8679132742180509,2025-07-30T03:26:48.389890,57,3
ewa_pd90_pf1,7005,7.86882121901102,4.1,1.997498435543818,2025-07-30T03:26:49.397072,10,3
ewa_pd90_pf1,7006,7.6428489028497815,3.75,1.7684739183827394,2025-07-30T03:26:50.407741,16,2
ewa_pd90_pf1,7007,7.747312372747098,4.07,1.8344208895452536,2025-07-30T03:26:51.408709,26,3
ewa_pd90_pf1,7008,7.928578149387026,3.98,1.9898743678936113,2025-07-30T03:26:52.410219,49,1
ewa_pd90_pf1,7009,6.298080880632436,3.87,1.8091710809097075,2025-07-30T03:26:53.416131,40,2
ewa_pd90_pf1,7010,7.567987617575987,4.09,1.9136091554964927,2025-07-30T03:26:54.414630,26,3
ewa_pd90_pf1,7011,7.237391237777626,3.92,1.8367362358270172,2025-07-30T03:26:55.403578,18,2
ewa_pd90_pf1,7012,7.5113199678131775,3.89,1.8595429545993283,2025-07-30T03:26:56.417515,49,1
ewa_pd90_pf1,7013,8.382854351436803,3.9,1.9924858845171276,2025-07-30T03:26:57.427260,44,3
ewa_pd90_pf1,7014,7.3800437143650015,3.86,1.7436742815101678,2025-07-30T03:26:58.424319,71,1
ewa_pd90_pf1,7015,7.413224269316281,4.04,2.0489997559785116,2025-07-30T03:26:59.529766,26,2
ewa_pd90_pf1,7016,7.203691213722222,3.99,1.6522409025320732,2025-07-30T03:27:00.537374,56,2
ewa_pd90_pf1,7017,7.833431139157328,4.27,1.7711860433054458,2025-07-30T03:27:01.525027,59,2
ewa_pd90_pf1,7018,7.855130982706099,4.12,1.7792133093027378,2025-07-30T03:27:02.502412,66,1
ewa_pd90_pf1,7019,6.787693906777195,3.96,1.8161497735594385,2025-07-30T03:27:03.508288,25,2
ewa_pd90_pf1,7020,8.384190764943003,3.88,1.6928083175599062,2025-07-30T03:27:04.510264,72,2
ewa_pd90_pf1,7021,7.197426429520447,3.77,1.6962016389568786,2025-07-30T03:27:05.519786,10,3
ewa_pd90_pf1,7022,7.330118511626454,4.01,1.9467665499489144,2025-07-30T03:27:06.504718,26,3
ewa_pd90_pf1,7023,7.907920647649294,3.88,1.7792133093027378,2025-07-30T03:27:07.511101,17,2
ewa_pd90_pf1,7024,7.834398954123093,3.82,1.7741476826916072,2025-07-30T03:27:08.533083,56,2
ewa_pd90_pf1,7025,5.286642836809274,4.17,2.044773826123564,2025-07-30T03:27:09.545762,34,1
ewa_pd90_pf1,7026,7.233447303775556,4.11,1.8215103623092568,2025-07-30T03:27:10.551911,58,2
ewa_pd90_pf1,7027,6.284862714837491,3.76,1.6438978070427614,2025-07-30T03:27:11.557756,42,3
ewa_pd90_pf1,7028,4.71490622872963,4.15,1.829617446353199,2025-07-30T03:27:12.576441,23,3
ewa_pd90_pf1,7029,7.680445252206166,4.29,1.681041343929411,2025-07-30T03:27:13.578984,75,3
ewa_pd90_pf1,7030,7.0896751129945,4.18,1.8296447742663056,2025-07-30T03:27:14.588408,73,2
ewa_pd90_pf1,7031,7.333337865194856,4.15,1.9512816301087859,2025-07-30T03:27:15.586370,54,1
ewa_pd90_pf1,7032,7.4544517963164125,4.05,1.7797471730557686,2025-07-30T03:27:16.578606,19,3
ewa_pd90_pf1,7033,4.94512832754878,3.7,1.6881943016134133,2025-07-30T03:27:17.586072,17,2
ewa_pd90_pf1,7034,6.872025391474003,3.74,1.8200000000000003,2025-07-30T03:27:18.582838,67,3
ewa_pd90_pf1,7035,6.447849052130283,3.86,1.8762729012593025,2025-07-30T03:27:19.586521,61,2
ewa_pd90_pf1,7036,6.7886982524608115,3.68,1.7428711943227473,2025-07-30T03:27:20.588926,68,1
ewa_pd90_pf1,7037,7.386210630580879,4.02,1.7086837039077771,2025-07-30T03:27:21.582907,57,2
ewa_pd90_pf1,7038,6.7620575996420795,3.74,1.8472682533947258,2025-07-30T03:27:22.596853,50,2
ewa_pd90_pf1,7039,7.049787601176337,4.16,1.7188368159892318,2025-07-30T03:27:23.600510,45,1
ewa_pd90_pf1,7040,7.558411585170675,4.06,1.8155990746858186,2025-07-30T03:27:24.607951,46,2
ewa_pd90_pf1,7041,7.1794958443547605,4.25,2.0316249653910043,2025-07-30T03:27:25.609762,60,3
ewa_pd90_pf1,7042,7.26413460229238,3.94,1.7596590578859304,2025-07-30T03:27:26.614734,73,2
ewa_pd90_pf1,7043,8.283339528551151,4.26,2.0426453436659044,2025-07-30T03:27:27.623938,25,3
ewa_pd90_pf1,7044,8.097304152237319,4.2,1.794435844492636,2025-07-30T03:27:28.622342,69,2
ewa_pd90_pf1,7045,5.934656127391395,3.73,1.7427277469530345,2025-07-30T03:27:29.628674,44,1
ewa_pd90_pf1,7046,7.5860742998216075,4.08,1.9528440797974629,2025-07-30T03:27:30.634012,65,1
ewa_pd90_pf1,7047,7.048201759409287,4.33,1.939355563067278,2025-07-30T03:27:31.622523,19,3
ewa_pd90_pf1,7048,7.2199416245452035,4.15,1.7965244223221681,2025-07-30T03:27:32.614809,31,3
ewa_pd90_pf1,7049,7.928897445152614,3.88,1.8508376482014837,2025-07-30T03:27:33.627470,22,2
ewa_pd90_pf1,7050,7.261041688368137,4.0,1.783255450012701,2025-07-30T03:27:34.636776,26,1
ewa_pd90_pf1,7051,7.716136960970363,3.91,1.8978672240175283,2025-07-30T03:27:35.649227,51,3
ewa_pd90_pf1,7052,8.045741309609392,4.04,1.94381069037085,2025-07-30T03:27:36.653461,45,2
ewa_pd90_pf1,7053,7.5812165333138175,4.04,1.5932357013323548,2025-07-30T03:27:37.655620,17,3
ewa_pd90_pf1,7054,7.8009701699430645,4.15,1.6755596080116042,2025-07-30T03:27:38.664883,60,1
ewa_pd90_pf1,7055,6.99902221104515,4.48,1.7057549648176318,2025-07-30T03:27:39.674210,16,3
ewa_pd90_pf1,7056,7.7442422190912,3.99,1.9773467070799697,2025-07-30T03:27:40.677189,61,2
ewa_pd90_pf1,7057,7.829625851634788,3.94,1.8320480343047776,2025-07-30T03:27:41.676615,29,1
ewa_pd90_pf1,7058,8.046661615674251,3.94,1.7367786272291583,2025-07-30T03:27:42.679197,54,3
ewa_pd90_pf1,7059,7.941642679152306,4.41,1.7612211672586724,2025-07-30T03:27:43.681320,27,3
ewa_pd90_pf1,7060,6.684667943806812,3.82,1.8021098745637016,2025-07-30T03:27:44.690856,34,2
ewa_pd90_pf1,7061,7.8747721194622775,4.07,1.9862275801126115,2025-07-30T03:27:45.698457,58,3
ewa_pd90_pf1,7062,6.626294695225452,3.94,1.8911372240004163,2025-07-30T03:27:46.693494,18,2
ewa_pd90_pf1,7063,5.660698933878214,4.33,1.9393555630672783,2025-07-30T03:27:47.713191,10,1
ewa_pd90_pf1,7064,7.236731085432268,4.46,1.9566297554724041,2025-07-30T03:27:48.720939,37,1
ewa_pd90_pf1,7065,6.56986779987813,4.22,1.8197802065084676,2025-07-30T03:27:49.822344,47,1
ewa_pd90_pf1,7066,7.561386545012525,3.92,1.8956792977716457,2025-07-30T03:27:50.847307,30,1
ewa_pd90_pf1,7067,7.331959617461461,4.06,1.9688575367456123,2025-07-30T03:27:51.841964,22,1
ewa_pd90_pf1,7068,7.8688188387236275,4.53,1.9872342589639502,2025-07-30T03:27:52.799404,25,3
ewa_pd90_pf1,7069,7.402256669500854,3.89,1.8649128665972572,2025-07-30T03:27:53.810936,71,3
ewa_pd90_pf1,7070,6.949167962908069,4.44,1.8456435192094927,2025-07-30T03:27:54.815321,59,2
ewa_pd90_pf1,7071,7.597767885919334,4.25,1.7965244223221681,2025-07-30T03:27:55.819153,38,2
ewa_pd90_pf1,7072,7.708866787467986,4.12,1.7104385402580238,2025-07-30T03:27:56.823655,74,3
ewa_pd90_pf1,7073,7.743098598298863,4.06,1.7822457742971365,2025-07-30T03:27:57.823228,30,1
ewa_pd90_pf1,7074,7.997664287957682,4.25,1.7684739183827394,2025-07-30T03:27:58.826818,70,2
ewa_pd90_pf1,7075,7.0701706949159435,4.02,1.612327510154187,2025-07-30T03:27:59.823286,65,2
ewa_pd90_pf1,7076,8.112194446062908,4.34,1.750542772970715,2025-07-30T03:28:00.824784,33,1
ewa_pd90_pf1,7077,7.589192665796128,4.06,1.8911372240004163,2025-07-30T03:28:01.832583,23,3
ewa_pd90_pf1,7078,7.957757413103193,3.9,1.862793601019716,2025-07-30T03:28:02.855026,33,1
ewa_pd90_pf1,7079,7.957913633556358,3.98,1.7775263711123952,2025-07-30T03:28:03.869243,37,1
ewa_pd90_pf1,7080,6.882131140655721,4.05,1.7168284713389397,2025-07-30T03:28:04.874555,40,3
ewa_pd90_pf1,7081,8.25595843192775,3.96,1.72580416038437,2025-07-30T03:28:05.885835,66,2
ewa_pd90_pf1,7082,7.731188852589443,4.23,1.6604517457607735,2025-07-30T03:28:06.886377,17,2
ewa_pd90_pf1,7083,7.81733953894543,3.9,1.6217274740226857,2025-07-30T03:28:07.876639,28,3
ewa_pd90_pf1,7084,8.064412783767063,3.78,1.7976651523573572,2025-07-30T03:28:08.875599,77,3
ewa_pd90_pf1,7085,8.02227114208424,4.16,1.7246448909848078,2025-07-30T03:28:09.883885,15,3
ewa_pd90_pf1,7086,6.521653100780719,3.8,1.876166303929372,2025-07-30T03:28:10.886397,57,1
ewa_pd90_pf1,7087,7.407022290829545,4.15,1.8131464364468746,2025-07-30T03:28:11.888944,24,1
ewa_pd90_pf1,7088,7.092180584585813,4.03,1.7689262279699514,2025-07-30T03:28:12.891079,34,3
ewa_pd90_pf1,7089,6.383528347037058,4.35,1.894069692487581,2025-07-30T03:28:13.896678,35,3
