agent_type,episode,cumulative_reward,demand_mean,demand_std,timestamp,disruption_start,disruption_duration
ewa_pd90_pf1,5001,6.181881424500401,4.01,1.8894178997776008,2025-07-30T02:52:02.812296,56,1
ewa_pd90_pf1,5002,6.7531203596869736,4.2,1.849324200890693,2025-07-30T02:52:03.816601,29,1
ewa_pd90_pf1,5003,7.23030806031938,4.02,1.8329211657897346,2025-07-30T02:52:04.813353,55,3
ewa_pd90_pf1,5004,6.671455371521602,4.24,1.8499729727755483,2025-07-30T02:52:05.795162,46,2
ewa_pd90_pf1,5005,6.984068946092206,3.98,1.8813824704190267,2025-07-30T02:52:06.784633,33,2
ewa_pd90_pf1,5006,6.69268470679028,3.72,1.7325126262166168,2025-07-30T02:52:07.776788,11,1
ewa_pd90_pf1,5007,8.130777544387533,4.05,1.710993863226867,2025-07-30T02:52:08.770515,70,1
ewa_pd90_pf1,5008,7.353691165408136,4.11,1.9743100060527474,2025-07-30T02:52:09.760512,14,1
ewa_pd90_pf1,5009,7.0814583214940825,4.06,1.8265815065307105,2025-07-30T02:52:10.741504,17,1
ewa_pd90_pf1,5010,6.675647413003533,3.8,1.8439088914585775,2025-07-30T02:52:11.745209,47,1
ewa_pd90_pf1,5011,6.10015082080023,4.0,1.8384776310850235,2025-07-30T02:52:12.744048,10,3
ewa_pd90_pf1,5012,6.927866208929196,4.14,1.8869022232219665,2025-07-30T02:52:13.729240,20,3
ewa_pd90_pf1,5013,7.439942782595293,3.9,1.7804493814764855,2025-07-30T02:52:14.725410,59,1
ewa_pd90_pf1,5014,6.706762737691838,3.73,1.788043623628909,2025-07-30T02:52:15.709948,62,1
ewa_pd90_pf1,5015,7.436378566442191,4.27,1.8267731112538306,2025-07-30T02:52:16.806733,40,1
ewa_pd90_pf1,5016,6.27291762176582,3.98,1.9594897294959215,2025-07-30T02:52:17.801412,14,3
ewa_pd90_pf1,5017,6.893965922304646,3.91,1.6376507564190848,2025-07-30T02:52:18.778993,36,3
ewa_pd90_pf1,5018,4.626939327052051,4.14,1.7833676009168722,2025-07-30T02:52:19.736279,74,3
ewa_pd90_pf1,5019,4.401850313602692,4.29,1.768021493082027,2025-07-30T02:52:20.730593,18,2
ewa_pd90_pf1,5020,7.369687671342778,3.93,1.8775249665450524,2025-07-30T02:52:21.741064,75,2
ewa_pd90_pf1,5021,6.956132047443712,3.87,1.4467549896233296,2025-07-30T02:52:22.740906,33,2
ewa_pd90_pf1,5022,6.874254469061064,4.07,1.9659857578324413,2025-07-30T02:52:23.720831,42,1
ewa_pd90_pf1,5023,7.527384259022847,3.85,1.7514279888136994,2025-07-30T02:52:24.701689,63,2
ewa_pd90_pf1,5024,5.327596951082183,3.62,1.815378748360793,2025-07-30T02:52:25.687788,31,1
ewa_pd90_pf1,5025,6.474520924569385,4.3,1.9313207915827966,2025-07-30T02:52:26.686908,24,3
ewa_pd90_pf1,5026,8.275671382407172,4.33,1.8976564494133283,2025-07-30T02:52:27.666877,76,3
ewa_pd90_pf1,5027,7.337494559346822,4.38,1.8749933333214814,2025-07-30T02:52:28.662620,39,3
ewa_pd90_pf1,5028,8.113039682100428,3.91,1.6376507564190848,2025-07-30T02:52:29.659284,20,2
ewa_pd90_pf1,5029,8.179223273475694,4.36,1.7917589123540032,2025-07-30T02:52:30.647201,73,2
ewa_pd90_pf1,5030,7.618683935598038,4.05,1.840516231930596,2025-07-30T02:52:31.625802,48,3
ewa_pd90_pf1,5031,7.650993310731427,4.08,1.9983993594874876,2025-07-30T02:52:32.617684,37,3
ewa_pd90_pf1,5032,7.662918943848455,4.44,1.75681530047982,2025-07-30T02:52:33.623536,29,3
ewa_pd90_pf1,5033,6.7355553146794644,4.47,1.977144405449435,2025-07-30T02:52:34.628215,41,3
ewa_pd90_pf1,5034,7.033101746015719,4.06,1.9535608513685976,2025-07-30T02:52:35.625819,55,2
ewa_pd90_pf1,5035,7.206379409821834,4.14,1.8655830187906408,2025-07-30T02:52:36.607068,20,2
ewa_pd90_pf1,5036,6.82132894366636,4.14,1.8815950680207472,2025-07-30T02:52:37.599530,42,3
ewa_pd90_pf1,5037,6.653572705205932,4.03,1.7801966183542761,2025-07-30T02:52:38.587038,45,2
ewa_pd90_pf1,5038,7.635867118266747,4.11,1.9436820727680748,2025-07-30T02:52:39.585388,28,3
ewa_pd90_pf1,5039,7.110253959551885,3.71,1.7105262348178119,2025-07-30T02:52:40.589026,47,1
ewa_pd90_pf1,5040,7.533873669653582,4.02,1.7831432920547916,2025-07-30T02:52:41.578993,42,1
ewa_pd90_pf1,5041,7.448502521005574,4.33,1.7666635220097797,2025-07-30T02:52:42.567190,36,1
ewa_pd90_pf1,5042,7.427201610308283,4.43,1.8398641254179613,2025-07-30T02:52:43.562637,27,3
ewa_pd90_pf1,5043,5.443614524211191,4.03,2.0221523186941184,2025-07-30T02:52:44.566111,67,3
ewa_pd90_pf1,5044,6.459150054294077,4.0,2.0591260281974,2025-07-30T02:52:45.564791,51,2
ewa_pd90_pf1,5045,6.895076942732596,3.85,2.0414455662593602,2025-07-30T02:52:46.557039,77,2
ewa_pd90_pf1,5046,7.656375230592721,4.03,2.027091512487781,2025-07-30T02:52:47.546257,27,3
ewa_pd90_pf1,5047,6.787346393630624,4.05,1.9254869513969706,2025-07-30T02:52:48.546055,33,3
ewa_pd90_pf1,5048,6.497018882677031,3.81,1.7244999275152202,2025-07-30T02:52:49.550810,16,3
ewa_pd90_pf1,5049,6.622192659518459,3.66,1.8879618640216225,2025-07-30T02:52:50.542127,63,1
ewa_pd90_pf1,5050,7.28752151742418,3.99,1.711695066301238,2025-07-30T02:52:51.540134,26,3
ewa_pd90_pf1,5051,7.811159294134204,4.27,1.7880436236289092,2025-07-30T02:52:52.524788,56,1
ewa_pd90_pf1,5052,6.80309757072495,3.73,1.9331580380300004,2025-07-30T02:52:53.523918,52,3
ewa_pd90_pf1,5053,7.180691376751086,3.84,1.701293625450939,2025-07-30T02:52:54.518692,55,3
ewa_pd90_pf1,5054,7.830835155192549,3.92,1.7926516672237247,2025-07-30T02:52:55.515270,53,2
ewa_pd90_pf1,5055,6.0727430552966215,4.37,1.9629314812290315,2025-07-30T02:52:56.518154,20,3
ewa_pd90_pf1,5056,6.8102625098438265,4.27,1.8539417466576453,2025-07-30T02:52:57.508378,26,1
ewa_pd90_pf1,5057,7.924630130175194,3.66,1.7217433025860738,2025-07-30T02:52:58.493670,50,1
ewa_pd90_pf1,5058,7.227548614177644,4.01,1.9312949023906212,2025-07-30T02:52:59.415512,16,3
ewa_pd90_pf1,5059,6.7633727669886206,4.01,1.9722829411623475,2025-07-30T02:53:00.405798,36,3
ewa_pd90_pf1,5060,4.763592917125401,4.1,1.9313207915827966,2025-07-30T02:53:01.392731,21,1
ewa_pd90_pf1,5061,6.607384158359799,4.03,1.757583568425695,2025-07-30T02:53:02.382028,50,3
