agent_type,episode,cumulative_reward,demand_mean,demand_std,timestamp,disruption_start,disruption_duration
ewa_pd80_pf5,1001,5.568793063496463,4.17,1.7032615770926085,2025-07-30T04:12:52.141492,36,2
ewa_pd80_pf5,1002,5.461382538188073,3.94,1.7018813119603846,2025-07-30T04:12:53.130321,66,2
ewa_pd80_pf5,1003,5.369828729233607,4.42,1.9296631830451656,2025-07-30T04:12:54.127238,29,2
ewa_pd80_pf5,1004,3.417297480501098,4.16,1.7533967035442948,2025-07-30T04:12:55.118693,11,2
ewa_pd80_pf5,1005,5.777089803654868,4.07,1.6926606275328786,2025-07-30T04:12:56.094488,51,3
ewa_pd80_pf5,1006,7.064963034509458,4.29,1.7566729917659687,2025-07-30T04:12:57.092801,57,2
ewa_pd80_pf5,1007,4.879603814579774,4.06,1.7596590578859304,2025-07-30T04:12:58.081919,11,3
ewa_pd80_pf5,1008,4.958095741857269,4.18,1.8351021769917881,2025-07-30T04:12:59.067157,73,2
ewa_pd80_pf5,1009,7.1866704354064606,4.32,1.848675201326615,2025-07-30T04:13:00.064474,40,3
ewa_pd80_pf5,1010,5.488822110908351,3.95,1.7514279888136992,2025-07-30T04:13:01.051270,46,2
ewa_pd80_pf5,1011,7.591680866043596,3.91,1.7383612973142264,2025-07-30T04:13:02.056886,61,2
ewa_pd80_pf5,1012,6.602916797078631,3.74,1.8794680098368262,2025-07-30T04:13:03.056797,11,1
ewa_pd80_pf5,1013,5.345592204600182,3.68,1.690443728729235,2025-07-30T04:13:04.052954,46,3
ewa_pd80_pf5,1014,4.849893258421797,3.79,1.9559907975243649,2025-07-30T04:13:05.041835,38,3
ewa_pd80_pf5,1015,6.339234692520709,4.26,1.6100931650062986,2025-07-30T04:13:06.127524,68,1
ewa_pd80_pf5,1016,4.8716025340621725,4.01,1.813808148619914,2025-07-30T04:13:07.141671,58,3
ewa_pd80_pf5,1017,5.447749496788614,4.13,1.5978422950967346,2025-07-30T04:13:08.110060,20,3
ewa_pd80_pf5,1018,5.798043534156336,4.05,1.909842925478428,2025-07-30T04:13:09.060278,58,1
ewa_pd80_pf5,1019,2.928782909596691,3.84,1.8906083676954357,2025-07-30T04:13:10.046679,20,3
ewa_pd80_pf5,1020,2.244848623315521,3.91,1.7441043546760613,2025-07-30T04:13:11.027513,65,3
ewa_pd80_pf5,1021,2.9359832673348025,4.23,1.7541664687252463,2025-07-30T04:13:12.012747,37,2
ewa_pd80_pf5,1022,2.3587966754343404,4.23,1.8322390673708495,2025-07-30T04:13:13.004436,34,3
ewa_pd80_pf5,1023,2.2430777326440423,4.61,1.9844142712649495,2025-07-30T04:13:13.995203,36,3
ewa_pd80_pf5,1024,2.5752274351025433,3.92,1.8093092604637826,2025-07-30T04:13:14.987751,24,1
ewa_pd80_pf5,1025,4.058548708537765,4.15,1.8296174463531985,2025-07-30T04:13:15.971996,55,1
ewa_pd80_pf5,1026,5.743650565901013,3.98,1.8972611839174909,2025-07-30T04:13:16.966405,34,2
ewa_pd80_pf5,1027,5.272717120106673,3.88,1.8508376482014837,2025-07-30T04:13:17.954286,45,1
ewa_pd80_pf5,1028,5.727896209727143,4.18,1.6933989488599548,2025-07-30T04:13:18.958247,34,3
ewa_pd80_pf5,1029,5.854954954123966,3.81,1.6774683305505353,2025-07-30T04:13:19.937956,34,1
ewa_pd80_pf5,1030,6.571781338981072,4.21,1.8616927780920247,2025-07-30T04:13:20.942875,62,1
ewa_pd80_pf5,1031,5.7450314687148305,3.89,1.714030338121236,2025-07-30T04:13:21.932463,55,1
ewa_pd80_pf5,1032,4.833877980392614,4.05,1.935846068260594,2025-07-30T04:13:22.919362,38,2
ewa_pd80_pf5,1033,4.8474370758923655,3.88,1.7565876010037187,2025-07-30T04:13:23.906455,56,3
ewa_pd80_pf5,1034,5.502285013542351,4.16,1.707161386629864,2025-07-30T04:13:24.900142,13,2
ewa_pd80_pf5,1035,5.239607707794325,3.91,1.8766725873204415,2025-07-30T04:13:25.891493,44,3
ewa_pd80_pf5,1036,4.697212555719531,4.09,1.908376273170467,2025-07-30T04:13:26.890714,40,2
ewa_pd80_pf5,1037,4.824263197259576,3.95,1.7342145196024623,2025-07-30T04:13:27.904451,24,3
ewa_pd80_pf5,1038,6.544769125056036,4.32,1.6963490206912022,2025-07-30T04:13:28.903007,15,3
ewa_pd80_pf5,1039,4.443015243239089,3.86,1.8869022232219668,2025-07-30T04:13:29.900842,47,2
