agent_type,episode,cumulative_reward,demand_mean,demand_std,timestamp,disruption_start,disruption_duration
ewa_pd80_pf5,3001,5.328329907522596,3.99,1.9773467070799697,2025-07-30T04:47:18.395825,38,2
ewa_pd80_pf5,3002,6.236846707390698,4.13,1.9113084523435773,2025-07-30T04:47:19.390551,77,3
ewa_pd80_pf5,3003,6.571067074880608,3.92,1.8637596411554789,2025-07-30T04:47:20.396807,19,2
ewa_pd80_pf5,3004,7.3299776588718135,3.75,1.835074930350257,2025-07-30T04:47:21.381610,71,3
ewa_pd80_pf5,3005,7.412744473130054,4.22,1.7004705231199984,2025-07-30T04:47:22.366046,40,3
ewa_pd80_pf5,3006,7.803513522026369,3.93,1.692660627532879,2025-07-30T04:47:23.361265,21,2
ewa_pd80_pf5,3007,7.173639230321063,3.8,1.6911534525287761,2025-07-30T04:47:24.349774,59,3
ewa_pd80_pf5,3008,7.026226641064435,3.94,1.9173940648703387,2025-07-30T04:47:25.360405,44,1
ewa_pd80_pf5,3009,7.264568864309995,4.05,1.8131464364468743,2025-07-30T04:47:26.364035,44,3
ewa_pd80_pf5,3010,7.109732158620577,3.96,1.7939899665271264,2025-07-30T04:47:27.366773,12,2
ewa_pd80_pf5,3011,7.4403666237406565,4.29,1.9094239969163476,2025-07-30T04:47:28.361355,60,1
ewa_pd80_pf5,3012,7.444899190686453,3.93,1.7335224255832402,2025-07-30T04:47:29.357968,59,2
ewa_pd80_pf5,3013,7.231519738867654,4.43,1.8452913049163806,2025-07-30T04:47:30.347194,58,2
ewa_pd80_pf5,3014,7.205667719865631,4.08,1.8037738217415176,2025-07-30T04:47:31.336330,21,3
ewa_pd80_pf5,3015,6.686519244652879,4.3,1.9313207915827966,2025-07-30T04:47:32.424836,25,3
ewa_pd80_pf5,3016,7.002264534919667,4.28,1.8712562625145708,2025-07-30T04:47:33.415196,41,1
ewa_pd80_pf5,3017,5.123451703788745,4.28,1.7837040113202638,2025-07-30T04:47:34.388505,41,3
ewa_pd80_pf5,3018,6.757365060402884,4.04,1.7771887913218447,2025-07-30T04:47:35.342953,32,2
ewa_pd80_pf5,3019,6.410485100476342,3.84,1.8260339536821324,2025-07-30T04:47:36.355020,19,1
ewa_pd80_pf5,3020,6.152830971662284,4.12,1.9353552645444714,2025-07-30T04:47:37.351838,73,1
ewa_pd80_pf5,3021,7.085474992700903,4.17,1.8223885425451953,2025-07-30T04:47:38.352825,11,3
ewa_pd80_pf5,3022,6.163571638128513,4.07,1.6688618876348036,2025-07-30T04:47:39.335879,55,1
ewa_pd80_pf5,3023,6.824671235490229,3.86,1.673439571660716,2025-07-30T04:47:40.330557,35,1
ewa_pd80_pf5,3024,7.237156658376071,3.99,1.7175272923595715,2025-07-30T04:47:41.322408,46,3
ewa_pd80_pf5,3025,6.8177997265194765,4.24,1.6620469307453387,2025-07-30T04:47:42.313862,77,3
ewa_pd80_pf5,3026,6.552082567000305,3.81,1.8204120412697775,2025-07-30T04:47:43.305776,20,3
ewa_pd80_pf5,3027,7.5626667434776,4.12,1.7959955456514918,2025-07-30T04:47:44.307824,60,1
ewa_pd80_pf5,3028,6.343569056782796,4.31,1.958034729007634,2025-07-30T04:47:45.297214,24,2
ewa_pd80_pf5,3029,5.321259526911913,4.31,1.8368179006096386,2025-07-30T04:47:46.292670,25,2
ewa_pd80_pf5,3030,5.337481403444805,4.21,1.9457389341841314,2025-07-30T04:47:47.285677,52,2
ewa_pd80_pf5,3031,8.056217725881861,4.03,1.8625520126965582,2025-07-30T04:47:48.275929,72,1
ewa_pd80_pf5,3032,7.640749121384011,4.25,1.7226433176952214,2025-07-30T04:47:49.277718,56,3
ewa_pd80_pf5,3033,8.244567834377179,4.02,1.6910351859142376,2025-07-30T04:47:50.265360,72,2
ewa_pd80_pf5,3034,6.979454229926496,4.22,1.8685823503394223,2025-07-30T04:47:51.249203,18,1
ewa_pd80_pf5,3035,7.21826048216456,4.32,1.8808508712813994,2025-07-30T04:47:52.241027,63,3
ewa_pd80_pf5,3036,6.197272141732317,4.05,1.82414363469547,2025-07-30T04:47:53.237079,19,3
ewa_pd80_pf5,3037,6.091876120762642,4.18,1.7909773867919159,2025-07-30T04:47:54.245184,38,1
ewa_pd80_pf5,3038,6.600248898477633,3.84,1.6776173580408615,2025-07-30T04:47:55.240177,78,1
ewa_pd80_pf5,3039,6.3982267198421265,3.94,1.9381434415439946,2025-07-30T04:47:56.223170,62,1
ewa_pd80_pf5,3040,8.009589995095492,4.25,1.9410048943781673,2025-07-30T04:47:57.228485,64,3
ewa_pd80_pf5,3041,7.873389509965746,4.32,1.8048822676285565,2025-07-30T04:47:58.222254,11,1
ewa_pd80_pf5,3042,7.031089712901327,3.97,1.992260023189744,2025-07-30T04:47:59.220744,39,2
ewa_pd80_pf5,3043,7.45606103992211,4.48,1.6581917862539302,2025-07-30T04:48:00.209609,65,3
ewa_pd80_pf5,3044,8.130141786800147,3.91,1.817113094994365,2025-07-30T04:48:01.201035,47,1
ewa_pd80_pf5,3045,6.065712096984072,3.94,1.7252246230563717,2025-07-30T04:48:02.203703,76,2
ewa_pd80_pf5,3046,7.725991365202114,4.14,1.6971741218861431,2025-07-30T04:48:03.198329,11,3
ewa_pd80_pf5,3047,5.737470014428055,3.96,1.7545369759569047,2025-07-30T04:48:04.187172,39,3
ewa_pd80_pf5,3048,6.6507598612890995,4.05,1.8993419913222578,2025-07-30T04:48:05.174491,30,2
ewa_pd80_pf5,3049,6.319197855773166,4.0,1.8439088914585775,2025-07-30T04:48:06.163495,38,1
ewa_pd80_pf5,3050,6.596719842879022,4.11,1.917785180879235,2025-07-30T04:48:07.149062,74,1
ewa_pd80_pf5,3051,8.31706367829777,4.03,1.7172943836162744,2025-07-30T04:48:08.149264,78,2
ewa_pd80_pf5,3052,7.71439149436832,4.13,1.8636254988596823,2025-07-30T04:48:09.143443,36,1
ewa_pd80_pf5,3053,7.531071562704411,4.09,2.0004749436071423,2025-07-30T04:48:10.148346,56,2
ewa_pd80_pf5,3054,6.76344412582461,4.12,1.7045820602130013,2025-07-30T04:48:11.133183,60,1
ewa_pd80_pf5,3055,6.559241080586763,4.18,1.7284675293449978,2025-07-30T04:48:12.122125,74,2
ewa_pd80_pf5,3056,6.680025643005614,3.9,1.9621416870348585,2025-07-30T04:48:13.122133,46,1
ewa_pd80_pf5,3057,6.794954309324563,4.08,1.8956792977716457,2025-07-30T04:48:14.103626,70,2
ewa_pd80_pf5,3058,7.302906060625047,4.16,1.6596385148579793,2025-07-30T04:48:15.099301,13,1
ewa_pd80_pf5,3059,6.79572486740269,4.11,1.8915337691936667,2025-07-30T04:48:16.091638,68,3
ewa_pd80_pf5,3060,8.57387592410193,4.07,1.7219465729226324,2025-07-30T04:48:17.094182,43,1
ewa_pd80_pf5,3061,6.263333801997112,4.1,1.841195263952197,2025-07-30T04:48:18.095455,34,2
ewa_pd80_pf5,3062,6.86877934242165,4.08,1.7982213434391217,2025-07-30T04:48:19.095670,43,3
ewa_pd80_pf5,3063,7.352379396033989,4.13,1.8311471814138807,2025-07-30T04:48:20.100002,57,2
ewa_pd80_pf5,3064,7.208356634630299,4.02,1.8054362353736007,2025-07-30T04:48:21.089871,39,1
ewa_pd80_pf5,3065,8.485521013946101,3.96,1.9794948850653795,2025-07-30T04:48:22.185824,70,3
ewa_pd80_pf5,3066,6.88299421091724,4.02,1.7203488018422308,2025-07-30T04:48:23.187939,35,2
ewa_pd80_pf5,3067,6.522009785138174,4.15,1.8567444627627143,2025-07-30T04:48:24.164988,28,2
ewa_pd80_pf5,3068,7.516526869963272,4.01,1.757811138888362,2025-07-30T04:48:25.106469,55,3
ewa_pd80_pf5,3069,8.17233605177898,4.15,1.8993419913222578,2025-07-30T04:48:26.104459,72,1
ewa_pd80_pf5,3070,7.8142548718768925,4.1,1.7804493814764857,2025-07-30T04:48:27.105953,66,1
ewa_pd80_pf5,3071,5.446998860178262,4.01,2.0615285591036567,2025-07-30T04:48:28.089539,50,1
ewa_pd80_pf5,3072,7.369847973137888,4.06,2.0140506448448607,2025-07-30T04:48:29.086550,68,1
ewa_pd80_pf5,3073,7.0144648185361245,4.26,1.8472682533947256,2025-07-30T04:48:30.083865,67,3
ewa_pd80_pf5,3074,7.689060111781805,4.18,1.8993683160461534,2025-07-30T04:48:31.093613,48,2
ewa_pd80_pf5,3075,7.194385928520531,4.27,1.8267731112538308,2025-07-30T04:48:32.096482,39,2
ewa_pd80_pf5,3076,6.75730163391267,4.13,1.900815614413981,2025-07-30T04:48:33.084057,54,2
ewa_pd80_pf5,3077,5.9770146222829545,3.96,1.743100685560074,2025-07-30T04:48:34.077455,32,2
ewa_pd80_pf5,3078,6.561497470896502,3.8,1.89208879284245,2025-07-30T04:48:35.068907,50,1
ewa_pd80_pf5,3079,6.481372968420709,4.14,1.816700305498956,2025-07-30T04:48:36.064514,46,2
ewa_pd80_pf5,3080,6.72316580938645,4.01,1.9156983061014592,2025-07-30T04:48:37.054970,52,3
ewa_pd80_pf5,3081,7.352798536736232,3.83,1.9186192952224785,2025-07-30T04:48:38.049092,61,1
ewa_pd80_pf5,3082,6.410029185050739,4.23,1.782442144923644,2025-07-30T04:48:39.044608,57,3
ewa_pd80_pf5,3083,6.742712632152321,4.09,1.8389942903663405,2025-07-30T04:48:40.042325,78,2
ewa_pd80_pf5,3084,7.358168552373574,3.86,1.7607952748687168,2025-07-30T04:48:41.054771,20,2
ewa_pd80_pf5,3085,6.7967778174928695,4.03,1.8355108280802923,2025-07-30T04:48:42.043741,74,1
ewa_pd80_pf5,3086,7.537271313336777,4.01,1.802747902508834,2025-07-30T04:48:43.047476,12,2
ewa_pd80_pf5,3087,7.502885998449451,4.1,1.8357559750685821,2025-07-30T04:48:44.039200,31,3
ewa_pd80_pf5,3088,6.449229220723928,3.77,1.788043623628909,2025-07-30T04:48:45.040646,53,1
ewa_pd80_pf5,3089,6.7346158451560765,3.97,1.9310877763581853,2025-07-30T04:48:46.040425,52,2
ewa_pd80_pf5,3090,7.754328369036516,4.06,1.7709884245810303,2025-07-30T04:48:47.049558,52,3
ewa_pd80_pf5,3091,6.772351466019518,4.23,1.8212907510883598,2025-07-30T04:48:48.061765,73,3
ewa_pd80_pf5,3092,6.714699058488336,4.35,1.9045996954740911,2025-07-30T04:48:49.060533,47,1
ewa_pd80_pf5,3093,7.826441099404013,3.99,1.95189651365025,2025-07-30T04:48:50.053386,62,2
ewa_pd80_pf5,3094,6.8947851717808035,3.87,1.900815614413981,2025-07-30T04:48:51.048750,44,3
ewa_pd80_pf5,3095,7.478392053467829,3.9,1.7691806012954132,2025-07-30T04:48:52.052089,65,2
ewa_pd80_pf5,3096,7.160563728674572,4.07,1.861477907470298,2025-07-30T04:48:53.036516,33,3
ewa_pd80_pf5,3097,7.449841510501192,4.05,1.8076227482525218,2025-07-30T04:48:54.033958,61,1
ewa_pd80_pf5,3098,6.4877397832925014,4.1,1.977371993328519,2025-07-30T04:48:55.041204,53,2
ewa_pd80_pf5,3099,7.197445560883012,4.15,1.7741194999210173,2025-07-30T04:48:56.046844,14,2
ewa_pd80_pf5,3100,7.150522316285368,3.99,1.9052296449509702,2025-07-30T04:48:57.057270,30,2
