agent_type,episode,cumulative_reward,demand_mean,demand_std,timestamp,disruption_start,disruption_duration
ewa_pd90_pf1,6001,6.089761492480644,4.55,1.9665960439297134,2025-07-30T03:09:21.393801,35,2
ewa_pd90_pf1,6002,6.100860808443989,4.4,1.783255450012701,2025-07-30T03:09:22.407481,55,1
ewa_pd90_pf1,6003,6.826446413681117,4.17,1.7947423213375229,2025-07-30T03:09:23.424240,19,1
ewa_pd90_pf1,6004,6.1338417918519506,3.82,1.909869105462466,2025-07-30T03:09:24.426586,13,1
ewa_pd90_pf1,6005,7.185621333491538,4.07,1.845291304916381,2025-07-30T03:09:25.459721,65,1
ewa_pd90_pf1,6006,6.485883507512083,3.93,1.8234856730997369,2025-07-30T03:09:26.476325,35,1
ewa_pd90_pf1,6007,6.618577755543496,3.87,1.8689836810416511,2025-07-30T03:09:27.489665,15,3
ewa_pd90_pf1,6008,7.234835443547287,3.98,1.6910351859142376,2025-07-30T03:09:28.497151,41,3
ewa_pd90_pf1,6009,7.015626332260307,3.94,1.7766260157951081,2025-07-30T03:09:29.505164,65,1
ewa_pd90_pf1,6010,6.610847970588606,4.24,2.083842604420977,2025-07-30T03:09:30.520141,41,1
ewa_pd90_pf1,6011,3.7260840744039756,3.89,1.754394482435464,2025-07-30T03:09:31.525215,42,3
ewa_pd90_pf1,6012,7.161998239052396,4.02,1.8219769482625188,2025-07-30T03:09:32.529959,59,3
ewa_pd90_pf1,6013,5.847242524367022,3.78,1.9056757331718324,2025-07-30T03:09:33.547280,70,3
ewa_pd90_pf1,6014,6.556861347667386,4.0,1.8,2025-07-30T03:09:34.549470,16,1
ewa_pd90_pf1,6015,6.913833905162944,4.26,1.769858751426226,2025-07-30T03:09:35.668523,74,2
ewa_pd90_pf1,6016,7.697918599856142,3.92,1.8956792977716457,2025-07-30T03:09:36.689576,72,1
ewa_pd90_pf1,6017,7.527125932748464,3.89,1.754394482435464,2025-07-30T03:09:37.684937,41,2
ewa_pd90_pf1,6018,7.092355842807256,4.02,2.009875618042072,2025-07-30T03:09:38.666312,60,2
ewa_pd90_pf1,6019,7.898963173032718,3.98,1.7831432920547916,2025-07-30T03:09:39.702850,69,3
ewa_pd90_pf1,6020,7.220661927200085,4.11,1.765757627762089,2025-07-30T03:09:40.717711,55,3
ewa_pd90_pf1,6021,7.965755758116631,4.1,1.7291616465790582,2025-07-30T03:09:41.728680,57,2
ewa_pd90_pf1,6022,7.358601422508973,4.26,1.9111253229445735,2025-07-30T03:09:42.721026,44,2
ewa_pd90_pf1,6023,7.266669956646707,3.89,1.912563724428548,2025-07-30T03:09:43.730999,12,1
ewa_pd90_pf1,6024,7.77894707788687,3.89,1.912563724428548,2025-07-30T03:09:44.738779,13,1
ewa_pd90_pf1,6025,6.9681015266037125,4.12,1.818130908378162,2025-07-30T03:09:45.750199,62,2
ewa_pd90_pf1,6026,7.7817438219308075,4.01,1.76915233939873,2025-07-30T03:09:46.759163,58,2
ewa_pd90_pf1,6027,7.857273925543812,4.11,1.9894471593887582,2025-07-30T03:09:47.779873,43,1
ewa_pd90_pf1,6028,7.537715151477094,3.98,1.964586470481765,2025-07-30T03:09:48.800887,19,3
ewa_pd90_pf1,6029,6.7349976523324155,3.92,1.879787222001469,2025-07-30T03:09:49.814222,23,1
ewa_pd90_pf1,6030,7.958296895298975,4.1,1.9621416870348585,2025-07-30T03:09:50.831544,68,1
ewa_pd90_pf1,6031,7.3362549197192,3.69,1.7418094040393743,2025-07-30T03:09:51.847221,43,2
ewa_pd90_pf1,6032,6.932823224087239,4.25,1.8728320800328042,2025-07-30T03:09:52.855983,31,1
ewa_pd90_pf1,6033,7.507365040326146,4.16,1.7012936254509392,2025-07-30T03:09:53.826019,28,2
ewa_pd90_pf1,6034,7.564538650797759,4.05,1.8131464364468743,2025-07-30T03:09:54.825044,22,3
ewa_pd90_pf1,6035,7.207972719085686,4.41,1.8444240293381562,2025-07-30T03:09:55.832530,15,1
ewa_pd90_pf1,6036,7.8487467660067685,4.46,1.7229045243425418,2025-07-30T03:09:56.844671,22,2
ewa_pd90_pf1,6037,7.364692098602207,4.2,1.833030277982336,2025-07-30T03:09:57.883905,13,2
