agent_type,episode,cumulative_reward,demand_mean,demand_std,timestamp,disruption_start,disruption_duration
ewa_pd80_pf5,5001,6.858470529924572,3.84,1.8532134253776602,2025-07-30T12:36:41.968837,50,3
ewa_pd80_pf5,5002,7.282989422194493,4.11,1.6486054712999105,2025-07-30T12:36:42.896870,27,2
ewa_pd80_pf5,5003,8.065042469035223,4.1,1.8894443627691184,2025-07-30T12:36:43.830006,48,3
ewa_pd80_pf5,5004,6.716407944598223,4.06,1.8645106596638166,2025-07-30T12:36:44.787223,22,1
ewa_pd80_pf5,5005,7.43718904831154,3.95,1.8887826767524105,2025-07-30T12:36:45.720793,29,5
ewa_pd80_pf5,5006,7.16805748400362,4.02,1.7145261736118234,2025-07-30T12:36:46.660728,47,9
ewa_pd80_pf5,5007,6.085621495357208,4.18,1.8675117134840142,2025-07-30T12:36:47.611494,38,5
ewa_pd80_pf5,5008,8.19484118207233,4.18,1.7909773867919159,2025-07-30T12:36:48.546367,64,8
ewa_pd80_pf5,5009,6.615812200428677,3.89,1.8487563387315267,2025-07-30T12:36:49.474793,27,10
ewa_pd80_pf5,5010,7.040489437979611,4.11,1.912563724428548,2025-07-30T12:36:50.406309,73,4
ewa_pd80_pf5,5011,5.529033844064418,4.14,1.9340113753543438,2025-07-30T12:36:51.347514,24,9
ewa_pd80_pf5,5012,7.548718673206148,3.76,1.721162397916013,2025-07-30T12:36:52.278772,46,10
ewa_pd80_pf5,5013,8.163986289848184,3.67,1.6796130506756606,2025-07-30T12:36:53.201305,42,10
ewa_pd80_pf5,5014,7.548518022518958,4.07,1.9092144981641006,2025-07-30T12:36:54.129135,58,4
ewa_pd80_pf5,5015,8.253703635465165,4.17,1.8496215829190574,2025-07-30T12:36:55.174748,18,7
ewa_pd80_pf5,5016,6.991563595939085,4.15,1.7741194999210173,2025-07-30T12:36:56.160705,47,2
ewa_pd80_pf5,5017,8.400671492373666,4.04,1.7658992043715291,2025-07-30T12:36:57.156759,10,2
