agent_type,episode,cumulative_reward,demand_mean,demand_std,timestamp,disruption_start,disruption_duration
srdqn,5001,5.003270188786417,4.13,1.8849668432097155,2025-07-30T08:43:07.203493,65,8
srdqn,5002,5.889011291178211,4.13,1.8689836810416511,2025-07-30T08:43:08.183973,40,9
srdqn,5003,7.039550477529593,4.02,1.8866902236456307,2025-07-30T08:43:09.155658,26,1
srdqn,5004,5.866661907316012,3.6,1.7204650534085253,2025-07-30T08:43:10.148877,14,10
srdqn,5005,6.556783260781446,4.05,1.82414363469547,2025-07-30T08:43:11.132714,61,3
srdqn,5006,5.893623192412103,4.19,1.8368179006096383,2025-07-30T08:43:12.105501,15,10
srdqn,5007,5.520278173842288,4.0,1.6309506430300091,2025-07-30T08:43:13.082982,51,10
srdqn,5008,7.3949805627346485,4.0,1.7146428199482247,2025-07-30T08:43:14.076386,38,2
srdqn,5009,6.0578831331819805,3.94,1.798999722067794,2025-07-30T08:43:15.065984,65,10
srdqn,5010,6.7153063077822255,4.13,1.8036352181081408,2025-07-30T08:43:16.172551,35,7
srdqn,5011,6.562359576150459,3.83,1.667663035508073,2025-07-30T08:43:17.161314,71,6
srdqn,5012,6.569743238442837,3.95,1.856744462762714,2025-07-30T08:43:18.144834,58,1
srdqn,5013,6.202252000567412,4.39,1.7994165721144173,2025-07-30T08:43:19.109255,73,1
srdqn,5014,6.637238926704952,3.88,1.644870815596167,2025-07-30T08:43:20.140119,49,6
srdqn,5015,4.673139488038261,3.77,1.8753932920856897,2025-07-30T08:43:21.121755,54,5
srdqn,5016,6.020783545528881,3.92,1.7645396000090219,2025-07-30T08:43:22.097856,58,3
srdqn,5017,6.980538153058211,4.29,1.657075737556977,2025-07-30T08:43:23.071629,67,1
srdqn,5018,6.5219055648263105,4.11,1.902077811236964,2025-07-30T08:43:24.040742,37,6
srdqn,5019,6.692878125960371,4.06,1.7018813119603846,2025-07-30T08:43:25.015064,20,8
srdqn,5020,7.085949426910819,4.07,1.9144450893143945,2025-07-30T08:43:25.998016,40,2
srdqn,5021,7.433351179354651,4.09,1.7668899230002981,2025-07-30T08:43:26.971563,62,5
srdqn,5022,5.9886603477458085,4.0,1.8601075237738274,2025-07-30T08:43:27.958488,70,9
srdqn,5023,6.915081133125979,4.0,1.8547236990991407,2025-07-30T08:43:28.951294,47,4
srdqn,5024,6.758853546171001,4.21,1.976334991847283,2025-07-30T08:43:29.932604,45,7
srdqn,5025,6.5169763539212795,4.28,1.860537556729237,2025-07-30T08:43:30.911833,60,6
srdqn,5026,7.27718920044585,4.22,1.8792551716038992,2025-07-30T08:43:31.891866,69,2
srdqn,5027,6.7179706462406585,3.84,1.8586016248782309,2025-07-30T08:43:32.864961,35,3
srdqn,5028,6.953280010380365,4.21,1.7905027227010855,2025-07-30T08:43:33.849853,33,6
srdqn,5029,6.5952077403964635,4.12,1.7904189453868053,2025-07-30T08:43:34.827016,38,5
srdqn,5030,7.391857220124665,4.16,1.9376274151652582,2025-07-30T08:43:35.809989,15,6
srdqn,5031,6.449375591812861,3.99,1.7804212984571939,2025-07-30T08:43:36.801080,49,6
srdqn,5032,5.952762892818189,3.91,1.9031290024588452,2025-07-30T08:43:37.775000,19,6
srdqn,5033,5.5190331684168745,3.87,1.8743265457224896,2025-07-30T08:43:38.746319,60,6
srdqn,5034,7.3716651795048405,4.17,1.8278676100855882,2025-07-30T08:43:39.723232,11,1
srdqn,5035,5.72952861732235,4.03,2.027091512487781,2025-07-30T08:43:40.693716,42,9
srdqn,5036,6.904234969784039,3.87,1.65924681708298,2025-07-30T08:43:41.673558,37,6
