agent_type,episode,cumulative_reward,demand_mean,demand_std,timestamp,disruption_start,disruption_duration
ewa_pd80_pf5,4001,7.42552723571168,4.22,1.8951517089668577,2025-07-30T12:20:21.013283,53,10
ewa_pd80_pf5,4002,7.700588680486516,3.88,1.7679366504487652,2025-07-30T12:20:21.972014,63,2
ewa_pd80_pf5,4003,6.916083870741563,4.21,1.8071801238393477,2025-07-30T12:20:22.917583,64,8
ewa_pd80_pf5,4004,7.164807567663124,4.22,1.825267103741258,2025-07-30T12:20:23.897098,61,3
ewa_pd80_pf5,4005,7.276477479909824,4.15,1.7741194999210173,2025-07-30T12:20:24.838016,39,3
ewa_pd80_pf5,4006,7.674845294497309,3.97,1.7745703705404303,2025-07-30T12:20:25.781307,40,9
ewa_pd80_pf5,4007,6.098401816090869,3.67,1.9751202495038116,2025-07-30T12:20:26.715890,10,5
ewa_pd80_pf5,4008,7.256595550893029,3.93,1.7677952370113454,2025-07-30T12:20:27.654371,52,1
ewa_pd80_pf5,4009,5.850900615885218,3.87,1.8311471814138807,2025-07-30T12:20:28.585926,25,7
ewa_pd80_pf5,4010,7.465612614079486,4.13,1.6349617732534298,2025-07-30T12:20:29.515595,65,10
ewa_pd80_pf5,4011,6.206894341209227,3.94,1.810082871031048,2025-07-30T12:20:30.441029,13,8
ewa_pd80_pf5,4012,7.154966287854296,4.07,1.806958770974036,2025-07-30T12:20:31.367973,20,10
ewa_pd80_pf5,4013,6.524540306235337,4.09,1.8226080214900846,2025-07-30T12:20:32.287212,59,5
ewa_pd80_pf5,4014,6.520421454228451,4.28,2.088444397153058,2025-07-30T12:20:33.222623,13,5
ewa_pd80_pf5,4015,6.155118193936204,4.29,1.722178852500518,2025-07-30T12:20:34.265093,13,9
ewa_pd80_pf5,4016,4.6069536829659326,3.75,1.856744462762714,2025-07-30T12:20:35.224157,36,7
ewa_pd80_pf5,4017,7.548814837108631,4.07,1.9300518127760196,2025-07-30T12:20:36.173595,41,9
ewa_pd80_pf5,4018,7.497727584624193,4.17,1.6556267695347286,2025-07-30T12:20:37.079174,44,6
ewa_pd80_pf5,4019,7.28411823133763,4.07,1.8069587709740365,2025-07-30T12:20:38.190322,70,4
ewa_pd80_pf5,4020,6.697248584516618,4.18,1.8675117134840147,2025-07-30T12:20:39.147989,54,3
ewa_pd80_pf5,4021,7.247236407019614,4.25,1.8781639970992947,2025-07-30T12:20:40.091124,44,2
ewa_pd80_pf5,4022,7.227819838487751,4.45,1.8459414941974734,2025-07-30T12:20:41.057953,15,4
ewa_pd80_pf5,4023,5.4248246827730195,3.81,1.8476742137076,2025-07-30T12:20:41.978143,57,6
ewa_pd80_pf5,4024,6.6819847857446275,3.97,1.8517829246431665,2025-07-30T12:20:42.919645,18,4
