agent_type,episode,cumulative_reward,demand_mean,demand_std,timestamp,disruption_start,disruption_duration
ewa_pd90_pf1,5001,6.492841734730331,3.84,1.8532134253776602,2025-07-30T10:34:10.593180,50,3
ewa_pd90_pf1,5002,7.502621308266148,4.11,1.6486054712999105,2025-07-30T10:34:11.516954,27,2
ewa_pd90_pf1,5003,8.059403984446643,4.1,1.8894443627691184,2025-07-30T10:34:12.443864,48,3
ewa_pd90_pf1,5004,7.242263042886965,4.06,1.8645106596638166,2025-07-30T10:34:13.350314,22,1
ewa_pd90_pf1,5005,7.068679002220507,3.95,1.8887826767524105,2025-07-30T10:34:14.264138,29,5
ewa_pd90_pf1,5006,7.1901371312292675,4.02,1.7145261736118234,2025-07-30T10:34:15.165858,47,9
ewa_pd90_pf1,5007,6.156805563880889,4.18,1.8675117134840142,2025-07-30T10:34:16.078868,38,5
ewa_pd90_pf1,5008,8.33151673887707,4.18,1.7909773867919159,2025-07-30T10:34:16.996794,64,8
ewa_pd90_pf1,5009,5.912560113281887,3.89,1.8487563387315267,2025-07-30T10:34:17.904840,27,10
ewa_pd90_pf1,5010,6.549444539004716,4.11,1.912563724428548,2025-07-30T10:34:18.807204,73,4
ewa_pd90_pf1,5011,6.396356848470827,4.14,1.9340113753543438,2025-07-30T10:34:19.713138,24,9
ewa_pd90_pf1,5012,5.086942007525072,3.76,1.721162397916013,2025-07-30T10:34:20.626334,46,10
ewa_pd90_pf1,5013,6.901845218662905,3.67,1.6796130506756606,2025-07-30T10:34:21.529683,42,10
ewa_pd90_pf1,5014,6.096475801807308,4.07,1.9092144981641006,2025-07-30T10:34:22.436650,58,4
ewa_pd90_pf1,5015,7.704980108687202,4.17,1.8496215829190574,2025-07-30T10:34:23.449678,18,7
ewa_pd90_pf1,5016,6.326904448133073,4.15,1.7741194999210173,2025-07-30T10:34:24.381044,47,2
ewa_pd90_pf1,5017,6.9375983786472855,4.04,1.7658992043715291,2025-07-30T10:34:25.298722,10,2
ewa_pd90_pf1,5018,7.98843531180243,4.27,1.8157918382898408,2025-07-30T10:34:26.217266,47,4
ewa_pd90_pf1,5019,7.022264137038735,4.04,1.8488915598271307,2025-07-30T10:34:27.200084,31,2
ewa_pd90_pf1,5020,7.273275215821519,3.79,1.7509711591000006,2025-07-30T10:34:28.122225,17,10
ewa_pd90_pf1,5021,7.994008951545643,4.15,1.9045996954740911,2025-07-30T10:34:29.046299,75,2
ewa_pd90_pf1,5022,7.710688544338575,3.73,1.9892460883460346,2025-07-30T10:34:29.972553,26,5
ewa_pd90_pf1,5023,7.798944872551118,4.2,1.833030277982336,2025-07-30T10:34:30.867952,52,10
ewa_pd90_pf1,5024,7.265264174128268,3.9,1.711724276862369,2025-07-30T10:34:31.779164,63,3
ewa_pd90_pf1,5025,7.287159602402859,4.21,2.075066264002188,2025-07-30T10:34:32.693649,10,5
ewa_pd90_pf1,5026,6.893234263497005,4.08,1.8312837027615356,2025-07-30T10:34:33.596830,49,3
ewa_pd90_pf1,5027,6.837226845944067,3.97,1.734675762210333,2025-07-30T10:34:34.503922,44,5
ewa_pd90_pf1,5028,7.298907312418696,3.71,1.8291801442176217,2025-07-30T10:34:35.422273,39,4
ewa_pd90_pf1,5029,5.483735588760503,4.01,2.0712073773526396,2025-07-30T10:34:36.333807,11,6
