agent_type,episode,cumulative_reward,demand_mean,demand_std,timestamp,disruption_start,disruption_duration
ewa_pd70_pf10,1,-109.90649245618572,4.16,1.695405556201819,2025-07-30T12:52:56.739885,61,2
ewa_pd70_pf10,2,-108.18578467632493,4.14,1.7721173776022854,2025-07-30T12:52:56.747864,71,2
ewa_pd70_pf10,3,-96.77954539443745,4.12,1.812622409659552,2025-07-30T12:52:56.755813,58,4
ewa_pd70_pf10,4,-105.27953930553173,3.99,1.7058429001522972,2025-07-30T12:52:56.762822,67,4
ewa_pd70_pf10,5,-109.84601523693506,3.95,1.8186533479473213,2025-07-30T12:52:56.770772,25,9
ewa_pd70_pf10,6,-109.60317004689766,4.12,2.050755958177374,2025-07-30T12:52:56.778779,15,2
ewa_pd70_pf10,7,-99.05273870201432,4.41,1.887299658241902,2025-07-30T12:52:56.785762,22,6
ewa_pd70_pf10,8,-107.9302885200375,4.22,1.8142767153882564,2025-07-30T12:52:56.793711,67,1
ewa_pd70_pf10,9,-109.82256519924297,3.86,1.7263835031649257,2025-07-30T12:52:56.800692,20,1
ewa_pd70_pf10,10,-107.95323816158115,4.15,2.021756661915573,2025-07-30T12:52:56.808671,56,6
ewa_pd70_pf10,11,-112.92509794407678,4.12,2.1320412753978286,2025-07-30T12:52:56.815652,60,10
ewa_pd70_pf10,12,-108.40998359087517,4.05,1.9254869513969706,2025-07-30T12:52:56.822660,47,6
ewa_pd70_pf10,13,-110.7459872227293,4.1,1.740689518552921,2025-07-30T12:52:56.830612,65,2
ewa_pd70_pf10,14,-112.68910264048256,4.12,1.8562327440275372,2025-07-30T12:52:56.837593,40,4
ewa_pd70_pf10,15,-99.3393535864443,3.99,1.851998920086078,2025-07-30T12:52:56.934581,28,7
ewa_pd70_pf10,16,-105.58611688083919,3.7,1.9157244060668017,2025-07-30T12:52:57.369222,71,8
ewa_pd70_pf10,17,-109.67136624361,3.87,1.7184586116633709,2025-07-30T12:52:57.800070,18,3
ewa_pd70_pf10,18,-96.67320009948884,4.19,1.7927353401994395,2025-07-30T12:52:58.226089,69,4
ewa_pd70_pf10,19,-101.42119972586642,4.46,1.8353201355621855,2025-07-30T12:52:58.636990,47,1
ewa_pd70_pf10,20,-106.6182799330823,4.13,1.7126295571430503,2025-07-30T12:52:59.056867,67,10
ewa_pd70_pf10,21,-112.44613409693547,4.17,1.7835638480301175,2025-07-30T12:52:59.469764,64,1
ewa_pd70_pf10,22,-101.29410431817432,4.42,1.9451478092936791,2025-07-30T12:52:59.912580,15,2
ewa_pd70_pf10,23,-112.13699353460693,4.07,1.8234856730997366,2025-07-30T12:53:00.324627,52,10
ewa_pd70_pf10,24,-114.96829783807456,3.81,1.6167560112769026,2025-07-30T12:53:00.745500,71,2
ewa_pd70_pf10,25,-103.14581726555899,4.07,1.8234856730997366,2025-07-30T12:53:01.172359,28,10
ewa_pd70_pf10,26,-103.95700145103984,4.32,1.7825823964125753,2025-07-30T12:53:01.587249,10,5
ewa_pd70_pf10,27,-109.5886739303744,3.85,1.69336942218761,2025-07-30T12:53:02.009121,40,6
ewa_pd70_pf10,28,-97.97920853862402,4.39,1.7543944824354645,2025-07-30T12:53:02.425718,17,7
ewa_pd70_pf10,29,-111.0612088305737,3.84,1.7533967035442948,2025-07-30T12:53:02.860071,64,9
ewa_pd70_pf10,30,-104.53362257418407,4.16,1.8746733048720783,2025-07-30T12:53:03.265570,30,5
ewa_pd70_pf10,31,-114.59385251003664,3.7,1.8788294228055935,2025-07-30T12:53:03.669490,27,8
ewa_pd70_pf10,32,-109.11544120000197,3.59,1.8005277004256277,2025-07-30T12:53:04.091682,56,6
ewa_pd70_pf10,33,-105.31747477720322,3.86,1.5749285698088025,2025-07-30T12:53:04.514573,66,3
ewa_pd70_pf10,34,-101.30734286969731,4.22,1.706341114783325,2025-07-30T12:53:04.940669,49,2
ewa_pd70_pf10,35,-111.69839994029428,4.09,1.8552358340653083,2025-07-30T12:53:05.368530,74,6
ewa_pd70_pf10,36,-108.26191375702862,4.02,1.8492160501142099,2025-07-30T12:53:05.796346,23,9
ewa_pd70_pf10,37,-108.28631303265439,4.42,1.8394564414522026,2025-07-30T12:53:06.225042,46,4
ewa_pd70_pf10,38,-110.28975624401066,3.94,1.8320480343047776,2025-07-30T12:53:06.665048,45,3
ewa_pd70_pf10,39,-110.13716338587497,4.2,1.9026297590440449,2025-07-30T12:53:07.095646,53,4
ewa_pd70_pf10,40,-103.36357404128428,4.08,1.7417232845661794,2025-07-30T12:53:07.540604,63,9
ewa_pd70_pf10,41,-104.89015601883533,4.2,1.9949937343260002,2025-07-30T12:53:07.975750,10,3
ewa_pd70_pf10,42,-103.07484564242012,4.16,1.968349562450735,2025-07-30T12:53:08.416701,41,7
ewa_pd70_pf10,43,-103.19208066612774,3.91,1.817113094994365,2025-07-30T12:53:08.851832,51,3
ewa_pd70_pf10,44,-109.52025326505701,4.17,1.8496215829190574,2025-07-30T12:53:09.293182,66,4
ewa_pd70_pf10,45,-111.71878807633453,4.1,1.8734993995195195,2025-07-30T12:53:09.735460,38,1
ewa_pd70_pf10,46,-107.84172555043997,4.13,1.809171080909708,2025-07-30T12:53:10.180538,43,1
ewa_pd70_pf10,47,-106.90049139233952,3.94,1.8537529500987988,2025-07-30T12:53:10.621710,21,6
ewa_pd70_pf10,48,-103.16083251999751,4.54,1.971902634513175,2025-07-30T12:53:11.066265,60,5
ewa_pd70_pf10,49,-113.80000332908848,3.89,1.832457366489054,2025-07-30T12:53:11.515114,44,10
ewa_pd70_pf10,50,-111.69910921829101,3.98,1.7718916445426338,2025-07-30T12:53:11.968553,58,2
ewa_pd70_pf10,51,-105.55536655955378,3.75,1.7684739183827394,2025-07-30T12:53:12.411512,14,7
ewa_pd70_pf10,52,-103.14484229536069,3.93,1.8987100884547907,2025-07-30T12:53:12.863190,52,9
ewa_pd70_pf10,53,-108.32686213709736,4.26,2.047535103484187,2025-07-30T12:53:13.300483,60,6
ewa_pd70_pf10,54,-105.21210031438147,3.78,1.6160445538412611,2025-07-30T12:53:13.746604,18,10
ewa_pd70_pf10,55,-101.47584664367618,4.32,1.6785708206685828,2025-07-30T12:53:14.202710,68,8
ewa_pd70_pf10,56,-110.05110733063884,4.08,2.018316129846858,2025-07-30T12:53:14.659708,33,5
ewa_pd70_pf10,57,-110.72740676494219,3.91,1.9292226413765725,2025-07-30T12:53:15.112481,23,4
ewa_pd70_pf10,58,-101.58953343888224,3.99,1.797192254601605,2025-07-30T12:53:15.559366,17,4
ewa_pd70_pf10,59,-109.92618127187315,4.18,1.878190618654028,2025-07-30T12:53:16.020676,38,6
ewa_pd70_pf10,60,-111.02167052061196,4.21,1.8777380008936282,2025-07-30T12:53:16.471743,29,9
ewa_pd70_pf10,61,-100.94252303245668,3.74,1.718254928699464,2025-07-30T12:53:16.924714,65,3
ewa_pd70_pf10,62,-93.63575455193235,4.09,1.7893853693377508,2025-07-30T12:53:17.375551,61,5
ewa_pd70_pf10,63,-108.0642605219334,4.11,1.9125637244285483,2025-07-30T12:53:17.834567,14,2
ewa_pd70_pf10,64,-111.33808996457851,3.66,1.7333205127730993,2025-07-30T12:53:18.284532,41,3
ewa_pd70_pf10,65,-112.29377662941974,4.18,1.8728587773775152,2025-07-30T12:53:18.812265,59,3
ewa_pd70_pf10,66,-111.10712963527106,3.97,1.8300546439929053,2025-07-30T12:53:19.277841,64,9
ewa_pd70_pf10,67,-102.9709019455111,4.1,1.8083141320025127,2025-07-30T12:53:19.768506,48,8
ewa_pd70_pf10,68,-104.86789677263772,4.16,1.9632625906892842,2025-07-30T12:53:20.228277,12,8
ewa_pd70_pf10,69,-112.04957647567285,4.05,1.8887826767524103,2025-07-30T12:53:20.684058,66,6
ewa_pd70_pf10,70,-111.99217559673586,4.27,1.815791838289841,2025-07-30T12:53:21.138842,43,1
ewa_pd70_pf10,71,-105.79627721918533,4.26,1.9371112513224429,2025-07-30T12:53:21.602602,34,6
ewa_pd70_pf10,72,-101.57052488341553,3.92,1.8367362358270172,2025-07-30T12:53:22.069354,35,4
