agent_type,episode,cumulative_reward,demand_mean,demand_std,timestamp,disruption_start,disruption_duration
ewa_pd90_pf1,1001,6.1585822754490716,4.09,1.6437457224278944,2025-07-30T09:30:18.551620,21,1
ewa_pd90_pf1,1002,5.805736357248118,3.94,1.7018813119603846,2025-07-30T09:30:19.545730,35,9
ewa_pd90_pf1,1003,2.6688883770830985,4.42,1.9296631830451656,2025-07-30T09:30:20.504783,29,6
ewa_pd90_pf1,1004,4.585996501906121,4.16,1.7533967035442948,2025-07-30T09:30:21.501321,11,2
ewa_pd90_pf1,1005,3.8508189104224426,4.07,1.6926606275328786,2025-07-30T09:30:22.492949,40,8
ewa_pd90_pf1,1006,5.888239343935924,4.29,1.7566729917659687,2025-07-30T09:30:23.472983,57,2
ewa_pd90_pf1,1007,6.187456836079713,4.06,1.7596590578859304,2025-07-30T09:30:24.465958,53,2
ewa_pd90_pf1,1008,4.997337903124431,4.18,1.8351021769917881,2025-07-30T09:30:25.450605,33,8
ewa_pd90_pf1,1009,3.4527804663246853,4.32,1.848675201326615,2025-07-30T09:30:26.420697,40,3
ewa_pd90_pf1,1010,4.550137085219459,3.95,1.7514279888136992,2025-07-30T09:30:27.404957,42,10
ewa_pd90_pf1,1011,6.078852453976386,3.91,1.7383612973142264,2025-07-30T09:30:28.384843,61,2
ewa_pd90_pf1,1012,6.628656785221928,3.74,1.8794680098368262,2025-07-30T09:30:29.374645,11,1
ewa_pd90_pf1,1013,6.603592318996575,3.68,1.690443728729235,2025-07-30T09:30:30.351580,46,7
ewa_pd90_pf1,1014,3.776689417961639,3.79,1.9559907975243649,2025-07-30T09:30:31.342178,52,4
ewa_pd90_pf1,1015,3.6021578068829516,4.26,1.6100931650062986,2025-07-30T09:30:32.418961,46,9
ewa_pd90_pf1,1016,6.682375323810447,4.01,1.813808148619914,2025-07-30T09:30:33.411306,42,1
ewa_pd90_pf1,1017,5.570280121506379,4.13,1.5978422950967346,2025-07-30T09:30:34.377237,20,3
ewa_pd90_pf1,1018,6.872399597492351,4.05,1.909842925478428,2025-07-30T09:30:35.369584,58,9
ewa_pd90_pf1,1019,6.594273412821529,3.84,1.8906083676954357,2025-07-30T09:30:36.392735,20,4
ewa_pd90_pf1,1020,5.7282696102664845,3.91,1.7441043546760613,2025-07-30T09:30:37.392194,65,7
ewa_pd90_pf1,1021,4.704113978222407,4.23,1.7541664687252463,2025-07-30T09:30:38.375410,37,6
ewa_pd90_pf1,1022,4.5489553432972745,4.23,1.8322390673708495,2025-07-30T09:30:39.355474,34,7
ewa_pd90_pf1,1023,4.581507944947905,4.61,1.9844142712649495,2025-07-30T09:30:40.341718,79,1
ewa_pd90_pf1,1024,6.935351954782677,3.92,1.8093092604637826,2025-07-30T09:30:41.334420,66,4
ewa_pd90_pf1,1025,6.321420859390388,4.15,1.8296174463531985,2025-07-30T09:30:42.309265,55,9
ewa_pd90_pf1,1026,6.614854739576197,3.98,1.8972611839174909,2025-07-30T09:30:43.293101,34,2
ewa_pd90_pf1,1027,5.1491489581756955,3.88,1.8508376482014837,2025-07-30T09:30:44.286498,45,5
ewa_pd90_pf1,1028,6.26804798416608,4.18,1.6933989488599548,2025-07-30T09:30:45.274321,34,4
ewa_pd90_pf1,1029,7.312507778845083,3.81,1.6774683305505353,2025-07-30T09:30:46.261881,34,9
ewa_pd90_pf1,1030,5.490709275204574,4.21,1.8616927780920247,2025-07-30T09:30:47.287570,39,7
