agent_type,episode,cumulative_reward,demand_mean,demand_std,timestamp,disruption_start,disruption_duration
ewa_pd90_pf1,1,-103.0855171450888,4.16,1.695405556201819,2025-07-30T09:15:37.379340,61,2
ewa_pd90_pf1,2,-106.72825573059633,4.14,1.7721173776022854,2025-07-30T09:15:37.387319,71,2
ewa_pd90_pf1,3,-109.95328547817526,4.12,1.812622409659552,2025-07-30T09:15:37.395326,58,4
ewa_pd90_pf1,4,-109.76296701769311,3.99,1.7058429001522972,2025-07-30T09:15:37.403305,67,4
ewa_pd90_pf1,5,-110.93857669553425,3.95,1.8186533479473213,2025-07-30T09:15:37.410258,25,9
ewa_pd90_pf1,6,-104.33758052212224,4.12,2.050755958177374,2025-07-30T09:15:37.418237,15,2
ewa_pd90_pf1,7,-107.14156731924557,4.41,1.887299658241902,2025-07-30T09:15:37.426242,22,6
ewa_pd90_pf1,8,-106.4889529830861,4.22,1.8142767153882564,2025-07-30T09:15:37.433224,67,1
ewa_pd90_pf1,9,-110.44198681596143,3.86,1.7263835031649257,2025-07-30T09:15:37.441204,20,1
ewa_pd90_pf1,10,-111.16917295539673,4.15,2.021756661915573,2025-07-30T09:15:37.448185,56,6
ewa_pd90_pf1,11,-112.97697966707153,4.12,2.1320412753978286,2025-07-30T09:15:37.456163,60,10
ewa_pd90_pf1,12,-107.17098086434234,4.05,1.9254869513969706,2025-07-30T09:15:37.463144,47,6
ewa_pd90_pf1,13,-112.0018595446924,4.1,1.740689518552921,2025-07-30T09:15:37.471124,65,2
ewa_pd90_pf1,14,-107.31089802397612,4.12,1.8562327440275372,2025-07-30T09:15:37.478104,40,4
ewa_pd90_pf1,15,-111.4591816442015,3.99,1.851998920086078,2025-07-30T09:15:37.578565,28,7
ewa_pd90_pf1,16,-108.20930721512337,3.7,1.9157244060668017,2025-07-30T09:15:38.056289,71,8
ewa_pd90_pf1,17,-101.65154194827866,3.87,1.7184586116633709,2025-07-30T09:15:38.497109,18,3
ewa_pd90_pf1,18,-113.69248749381684,4.19,1.7927353401994395,2025-07-30T09:15:38.983808,69,4
ewa_pd90_pf1,19,-93.40736144695087,4.46,1.8353201355621855,2025-07-30T09:15:39.439589,47,1
ewa_pd90_pf1,20,-106.97206363457657,4.13,1.7126295571430503,2025-07-30T09:15:39.941248,67,10
ewa_pd90_pf1,21,-110.49253027186023,4.17,1.7835638480301175,2025-07-30T09:15:40.450885,64,1
ewa_pd90_pf1,22,-108.86058045165603,4.42,1.9451478092936791,2025-07-30T09:15:40.963514,15,2
ewa_pd90_pf1,23,-96.98758762373231,4.07,1.8234856730997366,2025-07-30T09:15:41.421290,52,10
ewa_pd90_pf1,24,-115.03088150057022,3.81,1.6167560112769026,2025-07-30T09:15:41.878068,71,2
ewa_pd90_pf1,25,-89.04688989728274,4.07,1.8234856730997366,2025-07-30T09:15:42.334847,28,10
ewa_pd90_pf1,26,-89.08631072013365,4.32,1.7825823964125753,2025-07-30T09:15:42.820548,10,5
ewa_pd90_pf1,27,-104.86441277710809,3.85,1.69336942218761,2025-07-30T09:15:43.275332,40,6
ewa_pd90_pf1,28,-94.01187940862496,4.39,1.7543944824354645,2025-07-30T09:15:43.752058,17,7
ewa_pd90_pf1,29,-106.34610372132354,3.84,1.7533967035442948,2025-07-30T09:15:44.216868,64,9
ewa_pd90_pf1,30,-102.03297536217787,4.16,1.8746733048720783,2025-07-30T09:15:44.693217,30,5
ewa_pd90_pf1,31,-109.37043974654061,3.7,1.8788294228055935,2025-07-30T09:15:45.169043,27,8
ewa_pd90_pf1,32,-102.92510322352477,3.59,1.8005277004256277,2025-07-30T09:15:45.639845,56,6
ewa_pd90_pf1,33,-103.7105731315871,3.86,1.5749285698088025,2025-07-30T09:15:46.127921,66,3
ewa_pd90_pf1,34,-108.02481326332727,4.22,1.706341114783325,2025-07-30T09:15:46.610631,49,2
ewa_pd90_pf1,35,-101.03991371853024,4.09,1.8552358340653083,2025-07-30T09:15:47.091400,74,6
ewa_pd90_pf1,36,-109.23630318054998,4.02,1.8492160501142099,2025-07-30T09:15:47.571094,23,9
ewa_pd90_pf1,37,-105.37104023468865,4.42,1.8394564414522026,2025-07-30T09:15:48.044441,46,4
ewa_pd90_pf1,38,-108.23507437267044,3.94,1.8320480343047776,2025-07-30T09:15:48.524557,45,3
ewa_pd90_pf1,39,-97.43121314424822,4.2,1.9026297590440449,2025-07-30T09:15:49.009207,53,4
ewa_pd90_pf1,40,-95.4442305852787,4.08,1.7417232845661794,2025-07-30T09:15:49.490245,63,9
ewa_pd90_pf1,41,-108.21714230803495,4.2,1.9949937343260002,2025-07-30T09:15:49.971098,10,3
ewa_pd90_pf1,42,-96.45539303950204,4.16,1.968349562450735,2025-07-30T09:15:50.455492,41,7
ewa_pd90_pf1,43,-103.30918844016244,3.91,1.817113094994365,2025-07-30T09:15:50.946067,51,3
ewa_pd90_pf1,44,-107.8378791198849,4.17,1.8496215829190574,2025-07-30T09:15:51.435085,66,4
ewa_pd90_pf1,45,-103.56985993025849,4.1,1.8734993995195195,2025-07-30T09:15:51.924995,38,1
ewa_pd90_pf1,46,-109.16340986484069,4.13,1.809171080909708,2025-07-30T09:15:52.428759,43,1
ewa_pd90_pf1,47,-100.7531567078124,3.94,1.8537529500987988,2025-07-30T09:15:52.914987,21,6
ewa_pd90_pf1,48,-113.12383747456151,4.54,1.971902634513175,2025-07-30T09:15:53.400846,60,5
ewa_pd90_pf1,49,-105.99680185799203,3.89,1.832457366489054,2025-07-30T09:15:53.896016,44,10
ewa_pd90_pf1,50,-106.77460697480001,3.98,1.7718916445426338,2025-07-30T09:15:54.390419,58,2
ewa_pd90_pf1,51,-107.32805251308379,3.75,1.7684739183827394,2025-07-30T09:15:54.884884,14,7
ewa_pd90_pf1,52,-114.74645687526701,3.93,1.8987100884547907,2025-07-30T09:15:55.379850,52,9
ewa_pd90_pf1,53,-107.63193181166561,4.26,2.047535103484187,2025-07-30T09:15:55.870601,60,6
ewa_pd90_pf1,54,-90.51108333246704,3.78,1.6160445538412611,2025-07-30T09:15:56.366472,18,10
ewa_pd90_pf1,55,-109.58108330620179,4.32,1.6785708206685828,2025-07-30T09:15:56.873372,68,8
ewa_pd90_pf1,56,-110.05751480732366,4.08,2.018316129846858,2025-07-30T09:15:57.371816,33,5
ewa_pd90_pf1,57,-94.84225919751809,3.91,1.9292226413765725,2025-07-30T09:15:57.870252,23,4
ewa_pd90_pf1,58,-93.49274924189575,3.99,1.797192254601605,2025-07-30T09:15:58.369796,17,4
ewa_pd90_pf1,59,-110.63115820028172,4.18,1.878190618654028,2025-07-30T09:15:58.873481,38,6
ewa_pd90_pf1,60,-104.97497614764991,4.21,1.8777380008936282,2025-07-30T09:15:59.380238,29,9
ewa_pd90_pf1,61,-108.80652187429268,3.74,1.718254928699464,2025-07-30T09:15:59.878760,65,3
ewa_pd90_pf1,62,-112.12949774964612,4.09,1.7893853693377508,2025-07-30T09:16:00.388354,61,5
ewa_pd90_pf1,63,-105.58392272992508,4.11,1.9125637244285483,2025-07-30T09:16:00.892664,14,2
ewa_pd90_pf1,64,-113.8750079088546,3.66,1.7333205127730993,2025-07-30T09:16:01.401641,41,3
ewa_pd90_pf1,65,-108.93972516991649,4.18,1.8728587773775152,2025-07-30T09:16:01.984371,59,3
ewa_pd90_pf1,66,-112.90922201997905,3.97,1.8300546439929053,2025-07-30T09:16:02.521861,64,9
ewa_pd90_pf1,67,-100.47202902540342,4.1,1.8083141320025127,2025-07-30T09:16:03.021233,48,8
ewa_pd90_pf1,68,-110.51878167534885,4.16,1.9632625906892842,2025-07-30T09:16:03.534859,12,8
ewa_pd90_pf1,69,-112.89133159045352,4.05,1.8887826767524103,2025-07-30T09:16:04.044496,66,6
ewa_pd90_pf1,70,-107.7916890431927,4.27,1.815791838289841,2025-07-30T09:16:04.530197,43,1
ewa_pd90_pf1,71,-114.84103140026436,4.26,1.9371112513224429,2025-07-30T09:16:05.052800,34,6
ewa_pd90_pf1,72,-108.40179326345104,3.92,1.8367362358270172,2025-07-30T09:16:05.608314,35,4
ewa_pd90_pf1,73,-101.40544400510778,3.91,2.0104477113319805,2025-07-30T09:16:06.129919,13,6
ewa_pd90_pf1,74,-101.40547149129259,4.13,1.868983681041651,2025-07-30T09:16:06.624596,68,9
ewa_pd90_pf1,75,-101.23207345803354,4.33,2.0398774472992245,2025-07-30T09:16:07.137226,36,8
ewa_pd90_pf1,76,-111.36380778570752,4.21,1.8509186908127544,2025-07-30T09:16:07.647860,29,4
ewa_pd90_pf1,77,-85.99164375507944,3.8,1.816590212458495,2025-07-30T09:16:08.159164,39,10
ewa_pd90_pf1,78,-97.41937260305038,4.13,1.8036352181081405,2025-07-30T09:16:08.669141,22,10
ewa_pd90_pf1,79,-104.67450259901348,4.15,1.9817921182606415,2025-07-30T09:16:09.181851,12,6
ewa_pd90_pf1,80,-108.8895878729883,3.99,1.6702993743637697,2025-07-30T09:16:09.700198,57,2
ewa_pd90_pf1,81,-109.78020666802753,4.02,1.7887425751068822,2025-07-30T09:16:10.231653,19,2
ewa_pd90_pf1,82,-106.86350577299922,4.11,1.6905324604987624,2025-07-30T09:16:10.755539,72,4
ewa_pd90_pf1,83,-113.19934888599192,3.81,1.7186913626361189,2025-07-30T09:16:11.287924,29,4
ewa_pd90_pf1,84,-109.73267929669979,3.83,1.8168929522676893,2025-07-30T09:16:11.819042,44,6
ewa_pd90_pf1,85,-105.45172098093114,4.01,1.7291327305906854,2025-07-30T09:16:12.348693,31,1
ewa_pd90_pf1,86,-113.13037675567432,3.97,1.8732591918898998,2025-07-30T09:16:12.880088,72,7
ewa_pd90_pf1,87,-106.82486526416477,3.79,1.930259049972309,2025-07-30T09:16:13.400490,54,6
ewa_pd90_pf1,88,-112.54060900236826,4.06,1.7878478682483026,2025-07-30T09:16:13.925141,41,2
ewa_pd90_pf1,89,-99.92866095653338,3.75,1.699264546796643,2025-07-30T09:16:14.455145,25,2
ewa_pd90_pf1,90,-104.97551227855627,3.98,1.6551737068960464,2025-07-30T09:16:14.984228,42,6
ewa_pd90_pf1,91,-107.6004059303985,3.96,1.6728418933061189,2025-07-30T09:16:15.518228,50,8
ewa_pd90_pf1,92,-101.24602639391969,4.13,1.8036352181081408,2025-07-30T09:16:16.047842,21,10
ewa_pd90_pf1,93,-109.2683034117392,3.87,1.8311471814138807,2025-07-30T09:16:16.582057,46,6
ewa_pd90_pf1,94,-99.74379030490218,4.4,1.8920887928424501,2025-07-30T09:16:17.116826,24,9
